493,995333
494,995331
495,995314
496,995310
497,995300
498,995283
499,995281
500,995252
501,995248
502,995239
503,995234
504,995231
505,995221
506,995217
507,995212
508,995205
509,995201
510,995193
511,995191
512,995168
513,995165
514,995164
515,995155
516,995141
517,995141
518,995138
519,995135
520,995134
521,995131
522,995121
523,995112
524,995108
525,995106
526,995090
527,995085
528,995083
529,995082
530,995076
531,995070
532,995065
533,995059
534,995021
535,995019
536,995013
537,994970
538,994960
539,994936
540,994924
541,994914
542,994905
543,994894
544,994889
545,994865
546,994853
547,994852
548,994844
549,994838
550,994822
551,994820
552,994815
553,994814
554,994809
555,994807
556,994779
557,994774
558,994769
559,994766
560,994764
561,994763
562,994755
563,994743
564,994741
565,994727
566,994721
567,994695
568,994669
569,994650
570,994647
571,994640
572,994613
573,994610
574,994598
575,994587
576,994577
577,994532
578,994527
579,994527
580,994525
581,994521
582,994501
583,994499
584,994490
585,994489
586,994486
587,994471
588,994465
589,994414
590,994411
591,994392
592,994363
593,994349
594,994347
595,994336
596,994330
597,994323
598,994323
599,994323
600,994320
601,994319
602,994317
603,994310
604,994300
605,994281
606,994278
607,994266
608,994262
609,994251
610,994237
611,994225
612,994216
613,994171
614,994160
615,994158
616,994121
617,994120
618,994110
619,994091
620,994088
621,994082
622,994074
623,994074
624,994052
625,994032
626,994015
627,993987
628,993965
629,993948
630,993947
631,993930
632,993891
633,993885
634,993874
635,993869
636,993864
637,993839
638,993832
639,993813
640,993802
641,993798
642,993792
643,993771
644,993766
645,993765
646,993757
647,993740
648,993738
649,993735
650,993733
651,993728
652,993709
653,993708
654,993693
655,993678
656,993666
657,993653
658,993653
659,993637
660,993637
661,993612
662,993586
663,993564
664,993560
665,993559
666,993556
667,993554
668,993552
669,993551
670,993547
671,993532
672,993503
673,993500
674,993484
675,993478
676,993477
677,993471
678,993469
679,993467
680,993467
681,993463
682,993455
683,993453
684,993452
685,993452
686,993451
687,993443
688,993439
689,993434
690,993433
691,993433
692,993409
693,993408
694,993406
695,993355
696,993343
697,993338
698,993329
699,993314
700,993309
701,993296
702,993285
703,993273
704,993265
705,993255
706,993243
707,993238
708,993226
709,993225
710,993206
711,993197
712,993170
713,993168
714,993151
715,993127
716,993108
717,993090
718,993088
719,993075
720,993071
721,993060
722,993058
723,993053
724,993045
725,993043
726,993034
727,993020
728,993010
729,993009
730,993008
731,992999
732,992995
733,992988
734,992987
735,992982
736,992980
737,992978
738,992970
739,992935
740,992926
741,992909
742,992908
743,992899
744,992897
745,992886
746,992851
747,992848
748,992839
749,992832
750,992830
751,992829
752,992829
753,992824
754,992812
755,992796
756,992788
757,992786
758,992780
759,992779
760,992769
761,992750
762,992736
763,992730
764,992726
765,992709
766,992705
767,992703
768,992698
769,992693
770,992678
771,992668
772,992668
773,992666
774,992666
775,992662
776,992651
777,992648
778,992644
779,992643
780,992619
781,992611
782,992595
783,992593
784,992591
785,992575
786,992574
787,992554
788,992547
789,992546
790,992522
791,992520
792,992515
793,992514
794,992513
795,992505
796,992480
797,992470
798,992470
799,992469
800,992458
801,992447
802,992427
803,992422
804,992414
805,992413
806,992412
807,992411
808,992406
809,992401
810,992391
811,992386
812,992386
813,992376
814,992371
815,992358
816,992355
817,992342
818,992341
819,992311
820,992308
821,992306
822,992299
823,992293
824,992270
825,992224
826,992209
827,992196
828,992189
829,992160
830,992157
831,992136
832,992110
833,992110
834,992106
835,992101
836,992090
837,992088
838,992083
839,992081
840,992065
841,992054
842,992046
843,992039
844,992035
845,992021
846,992004
847,991995
848,991959
849,991958
850,991947
851,991930
852,991915
853,991896
854,991868
855,991866
856,991858
857,991855
858,991852
859,991840
860,991840
861,991833
862,991832
863,991831
864,991814
865,991809
866,991807
867,991795
868,991785
869,991780
870,991764
871,991741
872,991737
873,991732
874,991722
875,991707
876,991702
877,991689
878,991680
879,991678
880,991671
881,991666
882,991665
883,991664
884,991656
885,991644
886,991636
887,991630
888,991628
889,991627
890,991623
891,991618
892,991605
893,991604
894,991572
895,991571
896,991563
897,991561
898,991551
899,991547
900,991546
901,991531
902,991517
903,991515
904,991514
905,991512
906,991510
907,991498
908,991496
909,991479
910,991461
911,991454
912,991441
913,991424
914,991420
915,991408
916,991407
917,991371
918,991362
919,991356
920,991351
921,991347
922,991338
923,991311
924,991301
925,991300
926,991292
927,991290
928,991277
929,991276
930,991242
931,991215
932,991205
933,991205
934,991189
935,991153
936,991152
937,991147
938,991143
939,991136
940,991133
941,991130
942,991115
943,991106
944,991102
945,991101
946,991097
947,991093
948,991083
949,991043
950,991039
951,991036
952,991025
953,991009
954,991007
955,990994
956,990990
957,990989
958,990987
959,990980
960,990979
961,990973
962,990960
963,990947
964,990895
965,990895
966,990873
967,990855
968,990837
969,990811
970,990799
971,990797
972,990796
973,990787
974,990767
975,990765
976,990761
977,990761
978,990760
979,990734
980,990724
981,990715
982,990688
983,990670
984,990653
985,990646
986,990643
987,990630
988,990620
989,990617
990,990616
991,990614
992,990584
993,990579
994,990557
995,990549
996,990537
997,990533
998,990530
999,990527
1000,990526
1001,990505
1002,990502
1003,990492
1004,990490
1005,990486
1006,990482
1007,990468
1008,990466
1009,990464
1010,990453
1011,990449
1012,990443
1013,990427
1014,990406
1015,990402
1016,990399
1017,990382
1018,990381
1019,990379
1020,990377
1021,990373
1022,990362
1023,990360
1024,990340
1025,990332
1026,990321
1027,990321
1028,990321
1029,990318
1030,990311
1031,990305
1032,990297
1033,990293
1034,990256
1035,990237
1036,990214
1037,990202
1038,990192
1039,990189
1040,990181
1041,990177
1042,990169
1043,990146
1044,990108
1045,990086
1046,990078
1047,990077
1048,990066
1049,990033
1050,990033
1051,989997
1052,989994
1053,989990
1054,989978
1055,989966
1056,989964
1057,989963
1058,989961
1059,989939
1060,989917
1061,989915
1062,989915
1063,989910
1064,989867
1065,989848
1066,989842
1067,989840
1068,989837
1069,989820
1070,989816
1071,989811
1072,989756
1073,989747
1074,989740
1075,989732
1076,989728
1077,989711
1078,989705
1079,989696
1080,989689
1081,989680
1082,989679
1083,989670
1084,989660
1085,989651
1086,989640
1087,989628
1088,989626
1089,989622
1090,989616
1091,989600
1092,989586
1093,989582
1094,989573
1095,989558
1096,989524
1097,989517
1098,989515
1099,989508
1100,989504
1101,989487
1102,989461
1103,989445
1104,989445
1105,989443
1106,989424
1107,989421
1108,989389
1109,989383
1110,989344
1111,989340
1112,989324
1113,989317
1114,989308
1115,989304
1116,989298
1117,989273
1118,989270
1119,989253
1120,989248
1121,989238
1122,989237
1123,989222
1124,989220
1125,989208
1126,989206
1127,989202
1128,989199
1129,989187
1130,989174
1131,989169
1132,989153
1133,989135
1134,989127
1135,989120
1136,989116
1137,989113
1138,989108
1139,989105
1140,989083
1141,989043
1142,989040
1143,989033
1144,989008
1145,989004
1146,988997
1147,988987
1148,988981
1149,988930
1150,988923
1151,988910
1152,988898
1153,988897
1154,988889
1155,988885
1156,988858
1157,988855
1158,988854
1159,988852
1160,988846
1161,988837
1162,988824
1163,988804
1164,988781
1165,988763
1166,988763
1167,988762
1168,988749
1169,988741
1170,988740
1171,988736
1172,988707
1173,988706
1174,988701
1175,988696
1176,988694
1177,988688
1178,988667
1179,988661
1180,988659
1181,988650
1182,988626
1183,988617
1184,988609
1185,988607
1186,988603
1187,988596
1188,988590
1189,988561
1190,988558
1191,988548
1192,988546
1193,988543
1194,988531
1195,988527
1196,988527
1197,988502
1198,988493
1199,988407
1200,988405
1201,988399
1202,988394
1203,988389
1204,988389
1205,988385
1206,988384
1207,988330
1208,988301
1209,988300
1210,988291
1211,988265
1212,988253
1213,988214
1214,988211
1215,988192
1216,988177
1217,988161
1218,988154
1219,988145
1220,988142
1221,988133
1222,988126
1223,988119
1224,988117
1225,988114
1226,988111
1227,988104
1228,988090
1229,988088
1230,988077
1231,988072
1232,988071
1233,988065
1234,988060
1235,988058
1236,988048
1237,988047
1238,988032
1239,988021
1240,988011
1241,988007
1242,988007
1243,987984
1244,987971
1245,987959
1246,987950
1247,987877
1248,987877
1249,987875
1250,987849
1251,987841
1252,987840
1253,987837
1254,987819
1255,987813
1256,987797
1257,987796
1258,987791
1259,987790
1260,987772
1261,987767
1262,987742
1263,987741
1264,987704
1265,987698
1266,987682
1267,987682
1268,987646
1269,987629
1270,987624
1271,987624
1272,987616
1273,987610
1274,987593
1275,987590
1276,987545
1277,987502
1278,987499
1279,987492
1280,987473
1281,987470
1282,987464
1283,987456
1284,987432
1285,987423
1286,987419
1287,987412
1288,987400
1289,987389
1290,987367
1291,987363
1292,987360
1293,987358
1294,987348
1295,987333
1296,987324
1297,987318
1298,987303
1299,987298
1300,987293
1301,987268
1302,987238
1303,987238
1304,987237
1305,987229
1306,987208
1307,987190
1308,987189
1309,987184
1310,987182
1311,987161
1312,987156
1313,987151
1314,987151
1315,987142
1316,987125
1317,987117
1318,987112
1319,987111
1320,987109
1321,987096
1322,987054
1323,987048
1324,987048
1325,987046
1326,987039
1327,987027
1328,987024
1329,987021
1330,987009
1331,987004
1332,987002
1333,987000
1334,986961
1335,986950
1336,986919
1337,986904
1338,986903
1339,986894
1340,986871
1341,986858
1342,986855
1343,986842
1344,986807
1345,986803
1346,986791
1347,986781
1348,986740
1349,986730
1350,986723
1351,986700
1352,986693
1353,986680
1354,986677
1355,986666
1356,986662
1357,986657
1358,986657
1359,986650
1360,986627
1361,986626
1362,986608
1363,986606
1364,986604
1365,986603
1366,986577
1367,986570
1368,986570
1369,986566
1370,986562
1371,986562
1372,986561
1373,986527
1374,986513
1375,986511
1376,986506
1377,986503
1378,986477
1379,986475
1380,986470
1381,986469
1382,986468
1383,986445
1384,986434
1385,986432
1386,986422
1387,986406
1388,986406
1389,986390
1390,986368
1391,986355
1392,986339
1393,986334
1394,986307
1395,986306
1396,986296
1397,986285
1398,986279
1399,986274
1400,986269
1401,986266
1402,986266
1403,986242
1404,986231
1405,986231
1406,986215
1407,986208
1408,986190
1409,986168
1410,986168
1411,986160
1412,986157
1413,986156
1414,986155
1415,986150
1416,986136
1417,986135
1418,986130
1419,986122
1420,986093
1421,986092
1422,986090
1423,986087
1424,986077
1425,986060
1426,986055
1427,986037
1428,986022
1429,986018
1430,986006
1431,985988
1432,985967
1433,985960
1434,985960
1435,985953
1436,985941
1437,985928
1438,985917
1439,985905
1440,985904
1441,985896
1442,985895
1443,985877
1444,985868
1445,985862
1446,985832
1447,985818
1448,985811
1449,985808
1450,985806
1451,985804
1452,985798
1453,985790
1454,985777
1455,985776
1456,985761
1457,985754
1458,985747
1459,985742
1460,985741
1461,985724
1462,985658
1463,985653
1464,985651
1465,985642
1466,985623
1467,985620
1468,985618
1469,985614
1470,985598
1471,985595
1472,985571
1473,985557
1474,985551
1475,985520
1476,985512
1477,985504
1478,985499
1479,985488
1480,985487
1481,985484
1482,985472
1483,985462
1484,985457
1485,985445
1486,985441
1487,985424
1488,985407
1489,985393
1490,985388
1491,985359
1492,985349
1493,985337
1494,985325
1495,985320
1496,985317
1497,985297
1498,985296
1499,985290
1500,985289
1501,985287
1502,985272
1503,985267
1504,985264
1505,985256
1506,985236
1507,985223
1508,985221
1509,985206
1510,985204
1511,985185
1512,985164
1513,985146
1514,985145
1515,985128
1516,985112
1517,985105
1518,985081
1519,985073
1520,985072
1521,985063
1522,985063
1523,985060
1524,985046
1525,985042
1526,985030
1527,985025
1528,985024
1529,985020
1530,985009
1531,984994
1532,984966
1533,984963
1534,984949
1535,984949
1536,984934
1537,984932
1538,984929
1539,984918
1540,984899
1541,984898
1542,984891
1543,984886
1544,984881
1545,984872
1546,984867
1547,984861
1548,984838
1549,984823
1550,984813
1551,984809
1552,984806
1553,984791
1554,984788
1555,984779
1556,984772
1557,984765
1558,984761
1559,984722
1560,984715
1561,984698
1562,984693
1563,984685
1564,984657
1565,984649
1566,984634
1567,984634
1568,984617
1569,984599
1570,984595
1571,984588
1572,984588
1573,984572
1574,984572
1575,984555
1576,984545
1577,984537
1578,984534
1579,984533
1580,984517
1581,984485
1582,984468
1583,984451
1584,984439
1585,984438
1586,984437
1587,984431
1588,984417
1589,984404
1590,984403
1591,984391
1592,984388
1593,984360
1594,984358
1595,984356
1596,984334
1597,984320
1598,984317
1599,984291
1600,984285
1601,984277
1602,984249
1603,984239
1604,984224
1605,984217
1606,984215
1607,984215
1608,984215
1609,984196
1610,984196
1611,984196
1612,984174
1613,984134
1614,984132
1615,984132
1616,984130
1617,984130
1618,984100
1619,984098
1620,984088
1621,984067
1622,984057
1623,984049
1624,984038
1625,984027
1626,984021
1627,984016
1628,984012
1629,983998
1630,983985
1631,983963
1632,983958
1633,983955
1634,983953
1635,983949
1636,983943
1637,983936
1638,983923
1639,983915
1640,983897
1641,983878
1642,983872
1643,983871
1644,983868
1645,983868
1646,983866
1647,983854
1648,983851
1649,983850
1650,983848
1651,983847
1652,983843
1653,983835
1654,983834
1655,983826
1656,983822
1657,983814
1658,983804
1659,983803
1660,983771
1661,983748
1662,983747
1663,983745
1664,983745
1665,983732
1666,983713
1667,983708
1668,983701
1669,983694
1670,983693
1671,983690
1672,983688
1673,983675
1674,983669
1675,983652
1676,983640
1677,983610
1678,983608
1679,983598
1680,983574
1681,983569
1682,983552
1683,983549
1684,983540
1685,983529
1686,983522
1687,983511
1688,983505
1689,983504
1690,983503
1691,983487
1692,983474
1693,983471
1694,983470
1695,983460
1696,983456
1697,983435
1698,983411
1699,983405
1700,983385
1701,983366
1702,983363
1703,983363
1704,983359
1705,983356
1706,983343
1707,983329
1708,983329
1709,983327
1710,983311
1711,983304
1712,983289
1713,983288
1714,983265
1715,983247
1716,983226
1717,983221
1718,983216
1719,983215
1720,983181
1721,983181
1722,983174
1723,983167
1724,983153
1725,983151
1726,983150
1727,983139
1728,983114
1729,983079
1730,983070
1731,983070
1732,983060
1733,983055
1734,983052
1735,983047
1736,983045
1737,983037
1738,983031
1739,983008
1740,983004
1741,982998
1742,982990
1743,982978
1744,982959
1745,982956
1746,982935
1747,982894
1748,982892
1749,982884
1750,982860
1751,982852
1752,982849
1753,982840
1754,982802
1755,982792
1756,982781
1757,982759
1758,982741
1759,982738
1760,982730
1761,982706
1762,982704
1763,982700
1764,982680
1765,982674
1766,982648
1767,982625
1768,982618
1769,982611
1770,982609
1771,982602
1772,982602
1773,982591
1774,982573
1775,982569
1776,982567
1777,982565
1778,982548
1779,982547
1780,982538
1781,982535
1782,982531
1783,982528
1784,982523
1785,982500
1786,982496
1787,982492
1788,982483
1789,982454
1790,982439
1791,982439
1792,982407
1793,982372
1794,982371
1795,982369
1796,982365
1797,982353
1798,982346
1799,982346
1800,982344
1801,982338
1802,982336
1803,982330
1804,982329
1805,982327
1806,982245
1807,982232
1808,982226
1809,982205
1810,982201
1811,982196
1812,982193
1813,982185
1814,982178
1815,982167
1816,982151
1817,982150
1818,982133
1819,982131
1820,982107
1821,982096
1822,982094
1823,982087
1824,982085
1825,982053
1826,982025
1827,982024
1828,982017
1829,982014
1830,982012
1831,982009
1832,982004
1833,981994
1834,981992
1835,981985
1836,981976
1837,981972
1838,981972
1839,981957
1840,981940
1841,981940
1842,981924
1843,981898
1844,981895
1845,981893
1846,981882
1847,981880
1848,981870
1849,981868
1850,981854
1851,981847
1852,981845
1853,981836
1854,981821
1855,981818
1856,981816
1857,981816
1858,981811
1859,981810
1860,981777
1861,981761
1862,981755
1863,981753
1864,981741
1865,981739
1866,981729
1867,981723
1868,981718
1869,981687
1870,981669
1871,981667
1872,981649
1873,981643
1874,981641
1875,981636
1876,981635
1877,981628
1878,981620
1879,981613
1880,981610
1881,981592
1882,981590
1883,981583
1884,981569
1885,981562
1886,981549
1887,981538
1888,981529
1889,981529
1890,981528
1891,981525
1892,981515
1893,981512
1894,981500
1895,981483
1896,981481
1897,981463
1898,981461
1899,981460
1900,981457
1901,981453
1902,981448
1903,981438
1904,981431
1905,981425
1906,981414
1907,981402
1908,981399
1909,981374
1910,981370
1911,981360
1912,981359
1913,981355
1914,981343
1915,981340
1916,981335
1917,981331
1918,981323
1919,981323
1920,981317
1921,981302
1922,981299
1923,981279
1924,981275
1925,981254
1926,981252
1927,981246
1928,981245
1929,981236
1930,981218
1931,981208
1932,981195
1933,981190
1934,981184
1935,981176
1936,981170
1937,981161
1938,981160
1939,981150
1940,981146
1941,981145
1942,981135
1943,981124
1944,981094
1945,981076
1946,981074
1947,981072
1948,981070
1949,981054
1950,981052
1951,981005
1952,981001
1953,980998
1954,980993
1955,980993
1956,980973
1957,980964
1958,980951
1959,980900
1960,980894
1961,980874
1962,980866
1963,980861
1964,980861
1965,980850
1966,980836
1967,980807
1968,980784
1969,980772
1970,980750
1971,980745
1972,980687
1973,980685
1974,980612
1975,980608
1976,980599
1977,980597
1978,980582
1979,980571
1980,980570
1981,980545
1982,980544
1983,980543
1984,980541
1985,980530
1986,980517
1987,980484
1988,980463
1989,980455
1990,980454
1991,980438
1992,980428
1993,980418
1994,980372
1995,980366
1996,980357
1997,980355
1998,980328
1999,980317
2000,980313
2001,980311
2002,980274
2003,980245
2004,980242
2005,980241
2006,980236
2007,980236
2008,980233
2009,980185
2010,980175
2011,980173
2012,980172
2013,980157
2014,980134
2015,980117
2016,980106
2017,980103
2018,980099
2019,980095
2020,980091
2021,980084
2022,980070
2023,980048
2024,980042
2025,980030
2026,980028
2027,980027
2028,980023
2029,980009
2030,980007
2031,980005
2032,979996
2033,979996
2034,979985
2035,979975
2036,979947
2037,979941
2038,979937
2039,979932
2040,979928
2041,979914
2042,979904
2043,979890
2044,979884
2045,979879
2046,979848
2047,979830
2048,979818
2049,979787
2050,979785
2051,979785
2052,979774
2053,979748
2054,979747
2055,979738
2056,979734
2057,979724
2058,979722
2059,979721
2060,979717
2061,979714
2062,979711
2063,979709
2064,979704
2065,979679
2066,979675
2067,979666
2068,979638
2069,979597
2070,979594
2071,979582
2072,979579
2073,979568
2074,979561
2075,979552
2076,979522
2077,979498
2078,979494
2079,979482
2080,979480
2081,979480
2082,979480
2083,979474
2084,979473
2085,979464
2086,979457
2087,979455
2088,979393
2089,979369
2090,979368
2091,979361
2092,979315
2093,979282
2094,979270
2095,979262
2096,979229
2097,979218
2098,979217
2099,979202
2100,979199
2101,979194
2102,979178
2103,979174
2104,979167
2105,979163
2106,979155
2107,979144
2108,979136
2109,979129
2110,979128
2111,979122
2112,979115
2113,979114
2114,979098
2115,979044
2116,979036
2117,979035
2118,979014
2119,979007
2120,979005
2121,979002
2122,978998
2123,978985
2124,978982
2125,978968
2126,978965
2127,978965
2128,978941
2129,978927
2130,978914
2131,978913
2132,978896
2133,978895
2134,978889
2135,978879
2136,978864
2137,978860
2138,978853
2139,978845
2140,978825
2141,978811
2142,978782
2143,978776
2144,978764
2145,978759
2146,978754
2147,978751
2148,978746
2149,978738
2150,978730
2151,978719
2152,978716
2153,978706
2154,978683
2155,978652
2156,978640
2157,978626
2158,978624
2159,978619
2160,978604
2161,978601
2162,978589
2163,978587
2164,978583
2165,978567
2166,978526
2167,978515
2168,978496
2169,978490
2170,978488
2171,978482
2172,978466
2173,978464
2174,978446
2175,978428
2176,978426
2177,978408
2178,978383
2179,978379
2180,978374
2181,978363
2182,978348
2183,978346
2184,978334
2185,978328
2186,978320
2187,978319
2188,978318
2189,978309
2190,978304
2191,978288
2192,978279
2193,978264
2194,978239
2195,978208
2196,978203
2197,978177
2198,978175
2199,978170
2200,978164
2201,978147
2202,978139
2203,978134
2204,978130
2205,978115
2206,978103
2207,978095
2208,978067
2209,978054
2210,978049
2211,978038
2212,978024
2213,978024
2214,978020
2215,977994
2216,977968
2217,977967
2218,977947
2219,977941
2220,977935
2221,977932
2222,977918
2223,977899
2224,977897
2225,977892
2226,977891
2227,977891
2228,977881
2229,977881
2230,977869
2231,977841
2232,977840
2233,977833
2234,977832
2235,977832
2236,977828
2237,977823
2238,977820
2239,977793
2240,977793
2241,977786
2242,977778
2243,977766
2244,977765
2245,977760
2246,977745
2247,977744
2248,977735
2249,977730
2250,977718
2251,977716
2252,977681
2253,977656
2254,977648
2255,977647
2256,977626
2257,977594
2258,977590
2259,977589
2260,977587
2261,977584
2262,977560
2263,977555
2264,977552
2265,977540
2266,977532
2267,977525
2268,977522
2269,977516
2270,977503
2271,977459
2272,977429
2273,977427
2274,977414
2275,977408
2276,977408
2277,977397
2278,977395
2279,977389
2280,977368
2281,977358
2282,977337
2283,977327
2284,977319
2285,977302
2286,977292
2287,977292
2288,977290
2289,977267
2290,977254
2291,977253
2292,977236
2293,977225
2294,977219
2295,977200
2296,977194
2297,977173
2298,977158
2299,977151
2300,977138
2301,977137
2302,977130
2303,977119
2304,977115
2305,977097
2306,977091
2307,977079
2308,977078
2309,977069
2310,977053
2311,977046
2312,977029
2313,977027
2314,977008
2315,977007
2316,977000
2317,976999
2318,976980
2319,976976
2320,976973
2321,976967
2322,976963
2323,976940
2324,976922
2325,976912
2326,976911
2327,976892
2328,976885
2329,976878
2330,976874
2331,976864
2332,976852
2333,976838
2334,976837
2335,976831
2336,976823
2337,976821
2338,976779
2339,976746
2340,976743
2341,976730
2342,976726
2343,976725
2344,976719
2345,976710
2346,976697
2347,976671
2348,976669
2349,976669
2350,976649
2351,976647
2352,976641
2353,976609
2354,976609
2355,976609
2356,976601
2357,976565
2358,976544
2359,976536
2360,976500
2361,976497
2362,976487
2363,976480
2364,976468
2365,976464
2366,976451
2367,976446
2368,976419
2369,976419
2370,976411
2371,976407
2372,976387
2373,976373
2374,976371
2375,976370
2376,976328
2377,976322
2378,976317
2379,976309
2380,976294
2381,976272
2382,976269
2383,976264
2384,976250
2385,976240
2386,976239
2387,976228
2388,976207
2389,976207
2390,976206
2391,976196
2392,976180
2393,976178
2394,976178
2395,976174
2396,976160
2397,976158
2398,976157
2399,976129
2400,976124
2401,976116
2402,976107
2403,976095
2404,976082
2405,976077
2406,976075
2407,976069
2408,976036
2409,976035
2410,976014
2411,976012
2412,976011
2413,976003
2414,975999
2415,975987
2416,975977
2417,975977
2418,975971
2419,975953
2420,975942
2421,975937
2422,975922
2423,975920
2424,975908
2425,975898
2426,975895
2427,975888
2428,975876
2429,975876
2430,975871
2431,975870
2432,975857
2433,975856
2434,975825
2435,975824
2436,975816
2437,975804
2438,975800
2439,975792
2440,975791
2441,975779
2442,975776
2443,975761
2444,975754
2445,975726
2446,975718
2447,975699
2448,975693
2449,975681
2450,975675
2451,975674
2452,975655
2453,975654
2454,975641
2455,975631
2456,975631
2457,975614
2458,975613
2459,975597
2460,975595
2461,975592
2462,975586
2463,975579
2464,975576
2465,975545
2466,975513
2467,975490
2468,975486
2469,975473
2470,975456
2471,975454
2472,975454
2473,975426
2474,975416
2475,975390
2476,975377
2477,975377
2478,975349
2479,975345
2480,975345
2481,975338
2482,975303
2483,975281
2484,975278
2485,975267
2486,975267
2487,975248
2488,975240
2489,975237
2490,975235
2491,975234
2492,975222
2493,975189
2494,975175
2495,975174
2496,975172
2497,975172
2498,975144
2499,975121
